codigoParadero,latitud,longitud
PD732,-33.4792326,-70.524681
PD733,-33.4772502,-70.5253099
PD734,-33.4763245,-70.5257353
PD735,-33.4715562,-70.5280929
PD736,-33.4687319,-70.5294291
PD737,-33.4658002,-70.5308715
PD738,-33.4629849,-70.530514
PD74,-33.5054009,-70.5919202
PD742,-33.4542038,-70.5210846
PD743,-33.4530068,-70.5251611
PD744,-33.4526831,-70.5279882
PD746,-33.4489756,-70.5437328
PD747,-33.446296,-70.5435548
PD748,-33.444431,-70.5434278
PD749,-33.4428317,-70.5433061
PD75,-33.5083372,-70.589858
PD751,-33.4418778,-70.5471168
PD752,-33.4417865,-70.5502321
PD753,-33.4422528,-70.5529476
PD754,-33.4434153,-70.5568346
PD755,-33.4439801,-70.5592366
PD756,-33.4442533,-70.5612194
PD757,-33.444582,-70.5646177
PD759,-33.4453474,-70.5711941
PD76,-33.4479312,-70.5994886
PD760,-33.462204,-70.5744109
PD761,-33.4615906,-70.5768962
PD762,-33.4607885,-70.5803349
PD763,-33.4595619,-70.5865641
PD764,-33.4593649,-70.5899818
PD765,-33.4592348,-70.5936611
PD766,-33.4590777,-70.5976404
PD767,-33.4584971,-70.6028871
PD768,-33.4582598,-70.6053488
PD769,-33.4580352,-70.6073971
PD77,-33.450529,-70.6004692
PD770,-33.4578393,-70.609232
PD771,-33.45762,-70.6115784
PD772,-33.4573942,-70.6140261
PD773,-33.4570259,-70.6180822
PD774,-33.4567872,-70.6205724
PD775,-33.4564503,-70.6242185
PD776,-33.4572849,-70.6265537
PD777,-33.4559538,-70.6272152
PD78,-33.4541115,-70.6001003
PD780,-33.4491116,-70.5392825
PD781,-33.4478508,-70.538417
PD782,-33.4461618,-70.5372777
PD784,-33.4533575,-70.6192377
PD785,-33.4553193,-70.5682193
PD786,-33.4566678,-70.5679779
PD787,-33.4598902,-70.569235
PD788,-33.4630794,-70.570282
PD789,-33.4638601,-70.5683846
PD79,-33.4561288,-70.5997121
PD790,-33.464382,-70.5664863
PD791,-33.4657323,-70.5640195
PD792,-33.467013,-70.5611767
PD793,-33.473621,-70.5320148
PD794,-33.4741212,-70.529564
PD795,-33.4745561,-70.527286
PD796,-33.4740852,-70.5289771
PD797,-33.4735361,-70.5319761
PD798,-33.4732776,-70.533129
PD799,-33.4667719,-70.5613557
PD8,-33.4532986,-70.6049319
PD80,-33.458515,-70.5999887
PD800,-33.465369,-70.5640988
PD801,-33.4643808,-70.5657763
PD802,-33.4638276,-70.5680096
PD803,-33.4611092,-70.5673539
PD804,-33.4590884,-70.566822
PD805,-33.4555678,-70.5665503
PD806,-33.4534691,-70.5668929
PD81,-33.4615431,-70.6001829
PD810,-33.4443207,-70.5773459
PD811,-33.4462225,-70.5771088
PD812,-33.447928,-70.5768992
PD813,-33.4505029,-70.576582
PD814,-33.4530078,-70.5762674
PD816,-33.4543566,-70.580516
PD817,-33.4895128,-70.5815465
PD818,-33.5074568,-70.5706706
PD819,-33.5078391,-70.5674699
PD82,-33.4642939,-70.6002944
PD825,-33.48817,-70.5825593
PD826,-33.453321,-70.580108
PD827,-33.4507808,-70.5804009
PD828,-33.4484479,-70.5806885
PD829,-33.4467586,-70.5809014
PD83,-33.4666044,-70.6004247
PD830,-33.4447797,-70.5811412
PD831,-33.4419525,-70.5814969
PD835,-33.4667053,-70.6223628
PD836,-33.4664748,-70.6200624
PD837,-33.466256,-70.6184704
PD838,-33.4657601,-70.6151485
PD839,-33.472645,-70.61401
PD84,-33.4691585,-70.5989362
PD840,-33.474327,-70.6138761
PD841,-33.4743412,-70.6101264
PD842,-33.4742547,-70.6064352
PD843,-33.4740126,-70.6035893
PD844,-33.4738878,-70.601545
PD845,-33.4737896,-70.599036
PD846,-33.4737789,-70.5951227
PD847,-33.4740545,-70.5922853
PD848,-33.4737575,-70.5848361
PD849,-33.4726763,-70.5820326
PD85,-33.5089428,-70.5890114
PD850,-33.471735,-70.5801885
PD851,-33.4701909,-70.5775929
PD852,-33.4699909,-70.5731048
PD853,-33.4704988,-70.5705257
PD854,-33.4715943,-70.5687731
PD855,-33.4736651,-70.567198
PD856,-33.475749,-70.5656967
PD857,-33.4767911,-70.5633539
PD858,-33.4774667,-70.5597404
PD859,-33.4778545,-70.5576133
PD861,-33.5124189,-70.5447735
PD862,-33.5121885,-70.549307
PD864,-33.4772526,-70.5598586
PD865,-33.4765004,-70.5631228
PD866,-33.4758884,-70.5652358
PD867,-33.4738327,-70.5668237
PD868,-33.4717435,-70.5683412
PD87,-33.5028097,-70.5935555
PD870,-33.470308,-70.5704536
PD871,-33.4696241,-70.573039
PD872,-33.4692399,-70.5754909
PD873,-33.4710188,-70.5798024
PD874,-33.4720418,-70.5817984
PD875,-33.4736128,-70.5918611
PD876,-33.4734673,-70.5947674
PD877,-33.4735869,-70.5985123
PD878,-33.4738152,-70.6024509
PD879,-33.4739858,-70.6060752
PD88,-33.4966918,-70.5980651
PD880,-33.4741898,-70.6096576
PD881,-33.4743582,-70.6131469
PD882,-33.4744331,-70.6157966
PD883,-33.473238,-70.6163034
PD884,-33.4708826,-70.6164047
PD886,-33.4849236,-70.5620399
PD887,-33.4815914,-70.5667712
PD888,-33.4809697,-70.5663663
PD889,-33.479564,-70.5659701
PD89,-33.4934366,-70.5997008
PD890,-33.4782258,-70.5657357
PD891,-33.4776546,-70.5657017
PD892,-33.4659731,-70.5943781
PD893,-33.4693717,-70.5924237
PD894,-33.4713329,-70.5906878
PD895,-33.4734476,-70.5888413
PD896,-33.5001311,-70.5927092
PD897,-33.5018937,-70.594177
PD898,-33.501765,-70.597117
PD899,-33.5028901,-70.5976409
PD9,-33.4581044,-70.6056438
PD90,-33.4893049,-70.5994869
PD900,-33.5046718,-70.5980064
PD901,-33.5073903,-70.5984193
PD902,-33.5089144,-70.5989053
PD904,-33.5083811,-70.6115715
PD906,-33.5089372,-70.5971837
PD907,-33.5071512,-70.5968337
PD908,-33.505259,-70.5964671
PD909,-33.502814,-70.5959715
PD91,-33.4856744,-70.5993518
PD910,-33.5021374,-70.594349
PD911,-33.5004133,-70.5928684
PD912,-33.4995129,-70.5923875
PD913,-33.4724791,-70.5893038
PD914,-33.4713491,-70.5902303
PD915,-33.469037,-70.5923376
PD916,-33.465832,-70.5941327
PD917,-33.4754545,-70.5340676
PD918,-33.4769917,-70.5346274
PD919,-33.4796915,-70.534926
PD920,-33.4828529,-70.5361767
PD921,-33.4832998,-70.53349
PD922,-33.4830611,-70.535613
PD923,-33.4818872,-70.5388699
PD924,-33.4803821,-70.5422784
PD925,-33.4793092,-70.5447919
PD926,-33.4832738,-70.5466384
PD927,-33.4852276,-70.5480856
PD928,-33.4887096,-70.5499208
PD929,-33.4870947,-70.5551857
PD93,-33.4795792,-70.5989395
PD930,-33.4864092,-70.5574203
PD931,-33.4772907,-70.5678749
PD932,-33.4764001,-70.5714426
PD933,-33.4757206,-70.5755161
PD934,-33.4751474,-70.5773513
PD935,-33.4799424,-70.5852028
PD936,-33.4798327,-70.5883685
PD937,-33.4796834,-70.5926358
PD938,-33.479542,-70.5951552
PD939,-33.479411,-70.5987433
PD94,-33.4768143,-70.5987828
PD940,-33.4793583,-70.6012471
PD941,-33.4792804,-70.602634
PD942,-33.4791783,-70.6055689
PD943,-33.4769249,-70.6065381
PD944,-33.477062,-70.6094869
PD945,-33.4792387,-70.6099843
PD946,-33.4824386,-70.6097694
PD947,-33.4831162,-70.612538
PD948,-33.4849492,-70.6131033
PD949,-33.4854177,-70.6159982
PD95,-33.4739488,-70.598637
PD950,-33.4858338,-70.6185107
PD951,-33.4913577,-70.6149873
PD952,-33.4911194,-70.6128447
PD953,-33.4879496,-70.6117517
PD954,-33.4854208,-70.6126127
PD955,-33.4834161,-70.6126674
PD956,-33.4832275,-70.6103705
PD957,-33.4795724,-70.6096475
PD958,-33.4774286,-70.6100051
PD959,-33.4770541,-70.6063766
PD96,-33.4710774,-70.5984989
PD960,-33.4794432,-70.6046087
PD961,-33.4794978,-70.603089
PD962,-33.4795586,-70.6014807
PD963,-33.4796199,-70.5992204
PD964,-33.4797925,-70.5955672
PD965,-33.4798962,-70.5930384
PD966,-33.479939,-70.5888025
PD967,-33.4802162,-70.5855371
PD968,-33.4802635,-70.5837271
PD969,-33.4699483,-70.5745635
PD97,-33.4691583,-70.598434
PD970,-33.4720148,-70.5752529
PD971,-33.4736992,-70.57591
PD972,-33.4754125,-70.5762423
PD973,-33.4757756,-70.5761301
PD974,-33.4766814,-70.5720749
PD975,-33.4773978,-70.5683888
PD976,-33.478058,-70.5660667
PD977,-33.4809364,-70.5667618
PD978,-33.4830104,-70.5677721
PD979,-33.4851651,-70.5621341
PD98,-33.4670234,-70.5983205
PD980,-33.4870573,-70.5556961
PD981,-33.4888961,-70.5502187
PD982,-33.4855001,-70.5480557
PD983,-33.4836538,-70.5467317
PD984,-33.479568,-70.5450646
PD985,-33.4804467,-70.5427588
PD986,-33.4818624,-70.5394833
PD987,-33.4827677,-70.5360239
PD988,-33.4798072,-70.5346977
PD989,-33.4793387,-70.5347005
PD99,-33.4649976,-70.5982158
PD990,-33.4780697,-70.5343914
PD991,-33.4758266,-70.5339641
PD992,-33.4733906,-70.5334068
PD993,-33.4768036,-70.5370093
PD994,-33.4750358,-70.536775
PD995,-33.4729629,-70.5362239
PD996,-33.4701542,-70.5353382
PD997,-33.4671352,-70.533917
PD998,-33.4651991,-70.5331047
PD999,-33.4566886,-70.5347127
PE1,-33.5085215,-70.612591
PE10,-33.5218481,-70.5793592
PE100,-33.5330931,-70.6031219
PE101,-33.5296066,-70.6075601
PE103,-33.5263819,-70.6130743
PE104,-33.5267077,-70.6167704
PE105,-33.526921,-70.6192859
PE106,-33.5271148,-70.6216953
PE107,-33.5273393,-70.6240169
PE108,-33.5245281,-70.6252189
PE109,-33.5227949,-70.6229542
PE11,-33.5255923,-70.5777383
PE110,-33.5203435,-70.6233251
PE111,-33.5167958,-70.6238612
PE112,-33.5497489,-70.6327752
PE113,-33.5455939,-70.6335337
PE114,-33.543063,-70.6339862
PE115,-33.5366245,-70.6344179
PE116,-33.5331623,-70.6346448
PE117,-33.5283348,-70.6355123
PE118,-33.524204,-70.6358568
PE119,-33.5205442,-70.6363927
PE12,-33.5285385,-70.5764981
PE120,-33.5372549,-70.6342749
PE121,-33.5130882,-70.6092627
PE122,-33.5155409,-70.6068756
PE123,-33.5179456,-70.6046114
PE125,-33.5209388,-70.6013575
PE1259,-33.5537943,-70.5862645
PE126,-33.5260961,-70.5969963
PE1260,-33.5528584,-70.6267691
PE1261,-33.5530847,-70.627226
PE1262,-33.5225355,-70.5973423
PE1264,-33.554485,-70.584966
PE1265,-33.5145565,-70.567168
PE1266,-33.563312,-70.607787
PE1267,-33.5631515,-70.6052852
PE1268,-33.563039,-70.605186
PE1269,-33.5633795,-70.6075343
PE127,-33.5300144,-70.5953196
PE1270,-33.5303359,-70.5947372
PE1271,-33.5584668,-70.5762537
PE1272,-33.5582903,-70.5760209
PE1273,-33.5392928,-70.5914956
PE1274,-33.5358081,-70.592542
PE1276,-33.5322816,-70.5945855
PE1277,-33.5305671,-70.6348509
PE1278,-33.5356921,-70.5850284
PE1279,-33.5433383,-70.5830575
PE128,-33.5334778,-70.5937225
PE1280,-33.5588544,-70.578475
PE1282,-33.5198645,-70.5988975
PE1283,-33.5416418,-70.5843618
PE1284,-33.5110399,-70.5749797
PE1285,-33.5116378,-70.5674318
PE1286,-33.5113248,-70.5716346
PE1287,-33.5208668,-70.5792718
PE1288,-33.563607,-70.6100601
PE1289,-33.512663,-70.6059167
PE129,-33.5359751,-70.5926757
PE1292,-33.510247,-70.5865617
PE1294,-33.5501418,-70.632843
PE1295,-33.5456144,-70.6334231
PE1296,-33.5191279,-70.5961367
PE1297,-33.5391902,-70.5998352
PE1298,-33.5393252,-70.5998468
PE1299,-33.569866,-70.592025
PE13,-33.5320611,-70.5750084
PE130,-33.5394002,-70.5911415
PE1300,-33.5149733,-70.5641926
PE1301,-33.522821,-70.6057
PE1302,-33.51595,-70.608709
PE1303,-33.567241,-70.592586
PE1304,-33.519351,-70.5968605
PE1305,-33.570336,-70.610806
PE1307,-33.513611,-70.615931
PE1308,-33.539678,-70.634136
PE131,-33.5431738,-70.5894785
PE1311,-33.5507092,-70.6325631
PE1312,-33.5574103,-70.6310745
PE1313,-33.5542941,-70.6317577
PE1314,-33.515022,-70.615318
PE1315,-33.515072,-70.613379
PE1316,-33.5529877,-70.58146
PE1318,-33.5433049,-70.6338094
PE1319,-33.5537138,-70.6316852
PE132,-33.5467596,-70.5878477
PE1320,-33.5563157,-70.6015006
PE1321,-33.5118217,-70.5589401
PE1322,-33.516116,-70.590467
PE1324,-33.5196179,-70.5872058
PE1327,-33.5340256,-70.6296368
PE1328,-33.5344221,-70.6341087
PE1329,-33.5342597,-70.6316514
PE133,-33.5498735,-70.5872228
PE1330,-33.5635707,-70.6102885
PE1331,-33.5500225,-70.5758531
PE1332,-33.5118296,-70.6012722
PE1333,-33.5139498,-70.6005141
PE1334,-33.5096132,-70.6019796
PE1335,-33.5135923,-70.6008473
PE1336,-33.5199224,-70.552246
PE1337,-33.5161903,-70.5470232
PE1338,-33.5144629,-70.5479932
PE1339,-33.5177684,-70.5552081
PE134,-33.5530901,-70.5866247
PE1340,-33.530085,-70.5899502
PE1341,-33.5197556,-70.5554132
PE1342,-33.5534826,-70.5871112
PE1343,-33.5430036,-70.5973122
PE1344,-33.5428671,-70.5971477
PE1345,-33.5432208,-70.5896636
PE1346,-33.5200321,-70.6271223
PE1347,-33.525648,-70.6249538
PE1348,-33.5274675,-70.6239241
PE1349,-33.5261705,-70.6105957
PE135,-33.5570778,-70.5859595
PE1350,-33.5179193,-70.6281654
PE1351,-33.5183328,-70.6319645
PE1352,-33.5276105,-70.6099326
PE1355,-33.5639741,-70.5773778
PE136,-33.5604383,-70.5853597
PE137,-33.5636042,-70.5848437
PE1374,-33.5403688,-70.5852249
PE138,-33.5656247,-70.5844682
PE1381,-33.5224151,-70.5901848
PE1382,-33.5279446,-70.5883017
PE1383,-33.5193736,-70.5805413
PE1385,-33.5091996,-70.6101085
PE1390,-33.5134721,-70.5319569
PE1394,-33.5260845,-70.5890856
PE14,-33.5357497,-70.573782
PE140,-33.5641138,-70.5846298
PE1406,-33.5200248,-70.5573642
PE141,-33.5610541,-70.585141
PE1410,-33.5107333,-70.5894457
PE1415,-33.562099,-70.6114685
PE142,-33.5576058,-70.5857871
PE143,-33.5536931,-70.5864296
PE144,-33.5505535,-70.5869948
PE1441,-33.523417,-70.5978236
PE145,-33.5475307,-70.5874849
PE146,-33.5437193,-70.5890601
PE147,-33.5400172,-70.5907123
PE148,-33.5355246,-70.5924229
PE1484,-33.5184517,-70.5947643
PE1487,-33.5131162,-70.6084586
PE1489,-33.5180504,-70.6009335
PE149,-33.5328048,-70.5940088
PE1491,-33.522365,-70.5995195
PE1492,-33.5222649,-70.5994333
PE1493,-33.5352851,-70.5458393
PE1498,-33.5091645,-70.6109712
PE15,-33.5393626,-70.5721015
PE150,-33.530626,-70.5949309
PE1500,-33.5085536,-70.6111575
PE1506,-33.509998,-70.5284744
PE1509,-33.5142566,-70.5246058
PE151,-33.5272241,-70.5963759
PE152,-33.5232765,-70.5980446
PE155,-33.514955,-70.603923
PE156,-33.5124481,-70.6069658
PE157,-33.5109284,-70.608925
PE158,-33.5157747,-70.5936281
PE159,-33.5172132,-70.5947255
PE16,-33.5433692,-70.5703493
PE160,-33.5213912,-70.5977573
PE161,-33.524986,-70.6017213
PE162,-33.5279417,-70.6038113
PE163,-33.5308129,-70.6056694
PE164,-33.5336925,-70.6075583
PE165,-33.5370304,-70.6102406
PE166,-33.539396,-70.6113584
PE167,-33.54086,-70.6159015
PE168,-33.5412334,-70.6186966
PE169,-33.5418351,-70.6233332
PE17,-33.547247,-70.5686424
PE170,-33.5420361,-70.6247996
PE171,-33.5426721,-70.6292127
PE172,-33.5422336,-70.6333041
PE173,-33.5431854,-70.6291455
PE174,-33.5425195,-70.6242023
PE175,-33.5420906,-70.6206138
PE176,-33.5417775,-70.6181848
PE177,-33.5413688,-70.6151234
PE178,-33.5401461,-70.6112015
PE179,-33.538264,-70.6097061
PE18,-33.5500061,-70.5665228
PE180,-33.5332995,-70.606564
PE181,-33.5312837,-70.6052351
PE182,-33.5285574,-70.6034361
PE183,-33.5242537,-70.6000866
PE184,-33.5213713,-70.5970355
PE185,-33.5169108,-70.5936156
PE186,-33.5145978,-70.5915522
PE187,-33.5436739,-70.6337493
PE188,-33.5285599,-70.5961922
PE19,-33.5520821,-70.564811
PE190,-33.5323517,-70.5969821
PE191,-33.5321955,-70.5991374
PE192,-33.5354402,-70.6010529
PE193,-33.5236458,-70.5991474
PE195,-33.5383615,-70.6071211
PE196,-33.5393061,-70.6037223
PE197,-33.5467449,-70.6051584
PE198,-33.5466078,-70.608269
PE199,-33.5465793,-70.6103282
PE2,-33.5087958,-70.6049054
PE20,-33.5548934,-70.5623245
PE200,-33.5465745,-70.61272
PE201,-33.5464693,-70.6146267
PE202,-33.5486047,-70.6143301
PE203,-33.5504656,-70.6138057
PE204,-33.5518366,-70.6134237
PE205,-33.5539332,-70.6128673
PE206,-33.5555066,-70.6124053
PE207,-33.557112,-70.6119116
PE209,-33.5661936,-70.6099989
PE21,-33.5563584,-70.56111
PE210,-33.5691567,-70.6094964
PE211,-33.5690078,-70.6093728
PE212,-33.5665499,-70.6097437
PE213,-33.5639071,-70.6101357
PE214,-33.5622231,-70.6103303
PE215,-33.5589329,-70.6111226
PE216,-33.5569344,-70.611775
PE217,-33.5543223,-70.6124979
PE218,-33.5520376,-70.6131463
PE219,-33.550647,-70.610848
PE22,-33.5589269,-70.5591594
PE220,-33.5506015,-70.6088666
PE221,-33.5505,-70.606614
PE222,-33.5410898,-70.6033276
PE223,-33.5385297,-70.6055961
PE224,-33.5380047,-70.6075514
PE225,-33.5375226,-70.6091297
PE226,-33.5186072,-70.6345985
PE227,-33.5220614,-70.6263288
PE228,-33.5239966,-70.6255506
PE229,-33.5294826,-70.6239381
PE23,-33.5438581,-70.5696117
PE230,-33.5318894,-70.6231111
PE231,-33.5376465,-70.6208459
PE232,-33.5377374,-70.6185608
PE233,-33.5376703,-70.6167115
PE234,-33.5397397,-70.6163092
PE236,-33.5460915,-70.6152624
PE237,-33.5541165,-70.609329
PE238,-33.5541302,-70.6075037
PE239,-33.554054,-70.6046562
PE24,-33.5400601,-70.5712695
PE240,-33.5540939,-70.6022148
PE241,-33.5539412,-70.5980178
PE242,-33.5539017,-70.5950632
PE243,-33.5536788,-70.5925989
PE244,-33.5536355,-70.5894625
PE247,-33.5532511,-70.5860238
PE248,-33.5533804,-70.5892236
PE249,-33.5534742,-70.5921161
PE25,-33.5359441,-70.5730649
PE250,-33.5536336,-70.5952708
PE251,-33.5537206,-70.5978629
PE252,-33.5538802,-70.6014838
PE253,-33.5539375,-70.6053044
PE254,-33.553984,-70.6074522
PE255,-33.5539694,-70.6094933
PE256,-33.5539832,-70.612457
PE257,-33.5499166,-70.6138279
PE258,-33.5483485,-70.6142295
PE259,-33.5466324,-70.6150022
PE26,-33.5314142,-70.574808
PE260,-33.5455249,-70.6150934
PE261,-33.5425279,-70.6155329
PE262,-33.5392218,-70.6162295
PE263,-33.5377689,-70.6163783
PE264,-33.5376264,-70.6186044
PE265,-33.537698,-70.6202598
PE266,-33.5353434,-70.6215374
PE267,-33.5322968,-70.6227945
PE268,-33.5300808,-70.6233311
PE269,-33.5277286,-70.6240705
PE27,-33.5287991,-70.5759275
PE270,-33.5221203,-70.626172
PE271,-33.5203165,-70.62698
PE272,-33.5180433,-70.6278298
PE273,-33.5119937,-70.5573082
PE274,-33.512213,-70.553732
PE275,-33.5122689,-70.5498273
PE277,-33.5125001,-70.5422809
PE278,-33.5601266,-70.5636957
PE279,-33.5596793,-70.5608904
PE28,-33.525771,-70.5771438
PE280,-33.5592812,-70.559138
PE281,-33.5524871,-70.5668928
PE282,-33.5527091,-70.5704436
PE283,-33.5528038,-70.5730767
PE284,-33.5529105,-70.5770016
PE285,-33.5530015,-70.5790181
PE286,-33.5530695,-70.581175
PE287,-33.5530962,-70.5831129
PE288,-33.5354631,-70.616608
PE289,-33.5353661,-70.618416
PE29,-33.5227971,-70.5783964
PE290,-33.5355362,-70.6211332
PE291,-33.5357871,-70.6244052
PE292,-33.5374534,-70.6246154
PE293,-33.5374515,-70.6287103
PE294,-33.5452321,-70.6339928
PE295,-33.5374929,-70.6342118
PE296,-33.5376063,-70.631475
PE297,-33.5378705,-70.624668
PE298,-33.5360777,-70.624546
PE299,-33.535785,-70.621658
PE3,-33.509309,-70.6003776
PE30,-33.5183382,-70.5818915
PE300,-33.5354588,-70.6169191
PE301,-33.5371031,-70.6145501
PE302,-33.5374571,-70.6161936
PE303,-33.543263,-70.6154743
PE304,-33.5534718,-70.5857812
PE305,-33.5533942,-70.5831639
PE306,-33.5532089,-70.5814529
PE307,-33.5531054,-70.5790242
PE308,-33.5530715,-70.5775957
PE309,-33.5530394,-70.5733922
PE31,-33.5165169,-70.5833233
PE310,-33.5528621,-70.5709273
PE311,-33.5527664,-70.5676889
PE312,-33.5526079,-70.5647938
PE313,-33.5593255,-70.5598575
PE314,-33.5600512,-70.563809
PE315,-33.5438939,-70.6273309
PE316,-33.5443862,-70.6249638
PE317,-33.5455945,-70.6194937
PE318,-33.5463404,-70.615508
PE319,-33.5467365,-70.6124458
PE32,-33.5139796,-70.5852945
PE320,-33.5468268,-70.6110132
PE321,-33.5469098,-70.6085478
PE322,-33.5469461,-70.6057925
PE323,-33.5469778,-70.6038862
PE324,-33.5469891,-70.6015148
PE325,-33.5470628,-70.5985068
PE326,-33.5470502,-70.5962152
PE327,-33.5472033,-70.5936448
PE328,-33.5471634,-70.5918364
PE329,-33.5473051,-70.5880909
PE33,-33.510335,-70.586208
PE330,-33.5626125,-70.5879384
PE331,-33.5613359,-70.5882881
PE332,-33.560859,-70.5858652
PE333,-33.559511,-70.5833082
PE334,-33.5591854,-70.5809027
PE335,-33.5586304,-70.5761186
PE336,-33.5619865,-70.5754664
PE337,-33.5617846,-70.5725464
PE338,-33.5611007,-70.5684406
PE339,-33.5607507,-70.5668691
PE340,-33.5604684,-70.566286
PE341,-33.5610319,-70.5695545
PE342,-33.5614595,-70.5720163
PE343,-33.5619969,-70.575072
PE344,-33.5585878,-70.575763
PE345,-33.5589715,-70.5804254
PE346,-33.5593379,-70.5835765
PE347,-33.5501305,-70.5866354
PE348,-33.5501217,-70.5831141
PE349,-33.5484297,-70.582772
PE35,-33.5103864,-70.5831224
PE350,-33.547552,-70.5827919
PE351,-33.5470793,-70.5871336
PE353,-33.5470174,-70.5915412
PE354,-33.5469164,-70.5942705
PE355,-33.5469036,-70.5955673
PE356,-33.5468752,-70.5981568
PE357,-33.5467881,-70.6009065
PE358,-33.5467377,-70.6032213
PE359,-33.5453486,-70.6194508
PE36,-33.5105977,-70.5794295
PE360,-33.5443725,-70.6241269
PE361,-33.5437587,-70.6266687
PE362,-33.5271114,-70.6444926
PE363,-33.5275134,-70.6417763
PE364,-33.5279786,-70.6389838
PE365,-33.5283994,-70.6360731
PE366,-33.5289408,-70.6350231
PE367,-33.52841,-70.6306023
PE368,-33.5278755,-70.6272335
PE369,-33.5276169,-70.6247348
PE37,-33.5147667,-70.5594235
PE370,-33.5264621,-70.607992
PE371,-33.5251527,-70.6070852
PE372,-33.5233333,-70.6072159
PE373,-33.5230049,-70.6031547
PE374,-33.5229846,-70.6005351
PE375,-33.5228577,-70.5955559
PE376,-33.5228842,-70.5938453
PE377,-33.5227774,-70.5903052
PE378,-33.5228332,-70.5876619
PE379,-33.5227964,-70.5841916
PE38,-33.5162114,-70.5591189
PE380,-33.5227365,-70.5827992
PE381,-33.5226395,-70.5791849
PE382,-33.5227036,-70.5773906
PE383,-33.522667,-70.5758232
PE384,-33.5225115,-70.5716446
PE385,-33.5226135,-70.5695216
PE386,-33.5225236,-70.5652275
PE387,-33.5225356,-70.5632745
PE388,-33.5224791,-70.561887
PE389,-33.5245472,-70.5611077
PE39,-33.5121105,-70.5603214
PE390,-33.5263276,-70.5607627
PE391,-33.5293369,-70.5603573
PE392,-33.5321735,-70.5593357
PE393,-33.5356497,-70.5577019
PE395,-33.5331742,-70.5608299
PE396,-33.5348433,-70.5604936
PE397,-33.5357805,-70.5583513
PE398,-33.5361559,-70.5559646
PE399,-33.5350983,-70.5548191
PE4,-33.509261,-70.5982777
PE40,-33.5179863,-70.5575489
PE400,-33.535098,-70.549484
PE402,-33.5356123,-70.5542138
PE403,-33.5359646,-70.5568419
PE408,-33.532412,-70.5589862
PE409,-33.5295509,-70.5601978
PE41,-33.5175678,-70.5556044
PE410,-33.5265883,-70.5605534
PE411,-33.524942,-70.5607495
PE412,-33.5225318,-70.5613377
PE413,-33.5222442,-70.5628575
PE414,-33.5222638,-70.5648842
PE415,-33.5223288,-70.5688998
PE416,-33.5223511,-70.5713352
PE417,-33.5223229,-70.5752858
PE418,-33.5223328,-70.5782318
PE419,-33.5225442,-70.5823953
PE42,-33.5178375,-70.5576616
PE421,-33.5225077,-70.587949
PE422,-33.5225969,-70.5906154
PE423,-33.5226133,-70.5936914
PE424,-33.5227311,-70.5962088
PE425,-33.5227771,-70.599547
PE426,-33.5228002,-70.6019651
PE427,-33.5233311,-70.6073112
PE428,-33.5253229,-70.6073827
PE429,-33.5261351,-70.6094256
PE43,-33.5119455,-70.5786575
PE430,-33.5276987,-70.6269897
PE431,-33.5281378,-70.6302669
PE432,-33.5287592,-70.6350648
PE433,-33.5277425,-70.6385913
PE434,-33.527233,-70.641256
PE435,-33.526805,-70.644049
PE436,-33.52602,-70.64688
PE439,-33.5495336,-70.5757638
PE44,-33.5140894,-70.5752818
PE440,-33.547673,-70.5756427
PE441,-33.5477345,-70.5727717
PE442,-33.5476746,-70.5688137
PE443,-33.543613,-70.5717116
PE444,-33.543552,-70.5744219
PE445,-33.5402982,-70.5750653
PE446,-33.536261,-70.5765974
PE447,-33.5338769,-70.5778704
PE448,-33.5326397,-70.5783386
PE449,-33.5295842,-70.5792486
PE45,-33.5143693,-70.5716337
PE450,-33.5279706,-70.579839
PE451,-33.525715,-70.580685
PE452,-33.5228018,-70.5825039
PE455,-33.525743,-70.5808301
PE456,-33.5279907,-70.5800276
PE457,-33.5292348,-70.57952
PE458,-33.5322676,-70.5785859
PE459,-33.5342151,-70.5778647
PE46,-33.5140254,-70.569948
PE460,-33.5358697,-70.5772487
PE461,-33.5394555,-70.575642
PE462,-33.5434722,-70.5747411
PE463,-33.5438381,-70.5702214
PE464,-33.5209602,-70.6335871
PE465,-33.5207465,-70.631577
